probe_id	probeset_id
94987	23092967
51656	23092348
203409	23092348
75837	23092353
199364	23092353
269546	23092356
280498	23092975
148423	23092975
113389	23092975
284687	23092357
294109	23092357
222161	23092976
11837	23092976
78672	23092977
211559	23092361
127354	23092361
39624	23092982
103331	23092982
142657	23092982
42333	23092982
91440	23092982
94127	23092984
209699	23092363
284897	23092986
53126	23092364
46122	23092365
15923	23092366
168869	23092366
233499	23092988
76874	23092988
215443	23092988
176763	23092988
162593	23092367
158700	23092993
241437	23092993
275964	23092994
34832	23092995
122824	23092995
117120	23092372
3380	23092372
77004	23092373
214696	23092998
297842	23092998
180191	23093004
186920	23093004
193586	23093004
278771	23093004
236696	23093005
40098	23093005
243577	23093005
193099	23093005
7323	23093011
274569	23093011
30761	23092378
90350	23092378
94683	23092378
236466	23093046
236644	23092432
266760	23093051
256170	23092440
136372	23092441
104030	23092442
97166	23093061
41749	23092447
68145	23093562
11206	23093562
63688	23093067
191200	23093078
139812	23093078
221724	23092468
40271	23093086
286825	23092469
285350	23092469
254601	23092469
129345	23092469
269211	23092469
266013	23092473
131715	23093090
143017	23093089
15027	23093089
285512	23093096
288885	23092478
238225	23092483
272718	23092483
215280	23093099
13694	23093099
8499	23092487
295229	23092494
128249	23092494
219395	23092497
111258	23093110
219512	23092500
67938	23092500
64047	23092503
196647	23092503
287039	23092503
201101	23092504
184260	23092507
240677	23093129
173600	23093130
275986	23093130
111723	23093130
45805	23093130
245001	23093130
235065	23093133
120149	23093133
144512	23093137
293772	23093137
127266	23093137
234139	23093137
182437	23093138
225556	23093138
87523	23092526
22136	23092526
230143	23092526
166732	23093147
50015	23093147
145617	23092537
9320	23092539
101776	23092539
105332	23092539
239618	23092539
289298	23093162
239054	23093164
2288	23093164
156503	23092555
225361	23092555
153626	23092555
152319	23092562
294090	23092562
99131	23092563
222744	23093183
276596	23093184
254915	23092568
174206	23092570
57168	23092580
228642	23092580
256831	23092582
25957	23092582
19862	23092582
82952	23092582
264139	23093189
215532	23093194
86429	23093197
88508	23093197
185078	23093197
229630	23093201
294345	23093201
230881	23093201
64845	23093202
46626	23093202
57708	23093202
125173	23093211
297884	23092616
101058	23093215
58495	23093217
56837	23092624
41261	23092624
46574	23093233
269374	23093233
67935	23093234
180707	23092631
159147	23092631
197336	23093237
137696	23093237
85073	23092632
144697	23092632
218981	23092632
201801	23092635
130841	23092635
204176	23092635
62785	23092636
190192	23092636
257664	23092636
239650	23092638
296434	23092639
198102	23092639
27704	23092639
129789	23092640
209932	23092640
99322	23092640
123900	23092640
253661	23092640
269591	23093242
269330	23093242
191852	23093243
99504	23092641
233141	23093248
99693	23093250
40112	23093250
178527	23093250
20234	23092652
34964	23092653
136808	23093253
16233	23093253
89987	23093253
80427	23092661
282788	23093260
120609	23093260
239064	23093262
238733	23093262
212113	23093265
7341	23093265
652	23093265
86555	23093268
221840	23092664
57449	23092665
201533	23092665
210277	23093273
200230	23093273
21418	23093275
34137	23092675
226856	23092677
196139	23093285
90419	23092683
274459	23092685
14632	23092685
296754	23092685
250155	23092687
125366	23093294
11865	23093303
12781	23093303
19470	23092695
53458	23092695
6748	23092695
186174	23093305
78345	23093305
40066	23092699
79621	23092699
277745	23092699
130452	23092700
101682	23093567
79638	23093567
252729	23093567
241994	23093313
55347	23093313
265552	23093313
91283	23093313
68930	23093313
188060	23092703
92721	23092703
43562	23092703
172661	23092703
187812	23093314
265426	23093314
272178	23092715
42844	23092715
192367	23092716
294418	23092716
38603	23093328
244003	23093328
265472	23092720
61748	23092720
58936	23092721
214589	23092724
250997	23092724
66101	23092725
109955	23092727
274286	23093355
129312	23093384
74569	23093385
5462	23092781
108515	23093392
189832	23093392
28531	23093392
58359	23092788
123529	23092836
201243	23093447
6419	23093448
180047	23093450
37566	23093450
79548	23093450
82245	23093461
274965	23092852
52915	23092852
161257	23093550
161257	23093551
128400	23092853
254210	23092853
236798	23092859
252036	23093467
39112	23093467
137223	23092864
45994	23092864
74279	23092864
182113	23093489
280462	23093490
241223	23093506
21672	23093506
19135	23092900
32928	23092900
93484	23092900
153456	23093515
73883	23093578
105407	23093517
267952	23093518
14660	23092911
276589	23093519
68348	23093519
238971	23093519
70806	23093519
30674	23093520
43621	23093520
161159	23093520
257241	23093520
157752	23093520
70096	23093521
118886	23093521
217599	23092916
182315	23092917
182315	23092918
169664	23092919
132171	23093526
239246	23093526
167763	23093526
171343	23093526
236656	23092925
206771	23093580
285587	23093580
294714	23093583
180347	23094152
4003	23093586
175568	23093587
179080	23094693
230168	23093600
111606	23093600
111437	23094174
157809	23094174
145641	23094196
116943	23094197
5050	23093633
130176	23093636
219502	23093636
60547	23094222
210092	23093728
118503	23093730
51260	23093730
187125	23093730
147587	23093731
204820	23094697
274945	23093742
265767	23093742
268218	23093744
228104	23094280
155111	23094280
194171	23093752
91193	23094300
281739	23093758
73182	23094349
48726	23094349
251212	23093809
14561	23093813
1066	23094353
240172	23094353
245228	23094353
90741	23094354
127877	23094354
39179	23094354
291381	23094354
119138	23093818
177497	23094355
291475	23093821
149455	23094358
194981	23094358
94900	23094358
20940	23094359
217366	23093823
95101	23094361
36028	23093826
206179	23094712
6940	23094712
270925	23094712
273847	23094713
43337	23094713
161352	23094713
289350	23094713
253520	23093865
223149	23094408
210762	23094408
140249	23094408
164632	23094408
246319	23094408
48471	23093872
15327	23094414
191191	23094414
187021	23094433
101347	23093910
68163	23093910
77985	23093910
214541	23093919
164755	23094461
9679	23094461
87108	23093928
170481	23093928
67560	23094471
151987	23093934
299416	23093935
79830	23093935
116094	23094474
149633	23094475
290214	23094475
255988	23094475
247914	23093946
169546	23093948
276282	23094484
55836	23094490
38899	23094494
77701	23094494
53909	23094502
298894	23094505
11156	23094513
223513	23094513
63469	23094513
4238	23094514
271175	23093988
214909	23094002
225341	23094002
253081	23094006
211315	23094008
86236	23094011
56463	23094011
37927	23094041
50460	23094564
10257	23094044
24041	23094566
119701	23094046
168498	23094046
285917	23094574
40294	23094574
17136	23094574
102373	23094050
232635	23094051
50855	23094051
47323	23094578
100063	23094054
87418	23094054
286895	23094579
107581	23094055
8545	23094582
293310	23094582
291333	23094585
17677	23094585
165255	23094587
42258	23094587
86244	23094587
26925	23094589
99599	23094718
277531	23094718
199584	23094719
3166	23094719
253415	23094060
50214	23094060
278265	23094060
291755	23094060
11813	23094066
169909	23094067
40074	23094067
228477	23094067
128922	23094067
104964	23094594
265909	23094599
41280	23094599
188682	23094600
41280	23094600
264874	23094600
118525	23094600
13656	23094601
63613	23094601
32860	23094601
130799	23094601
158869	23094602
193037	23094602
186585	23094602
16141	23094602
235630	23094603
65301	23094603
111445	23094603
39848	23094604
168710	23094604
163465	23094604
76916	23094604
226119	23094604
233485	23094069
219869	23094069
180499	23094069
227845	23094069
26866	23094069
40575	23094605
148906	23094723
74316	23094721
151579	23094721
184436	23094721
181081	23094721
134606	23094721
273451	23094725
77598	23094725
244040	23094725
79048	23094725
215586	23094726
287972	23094726
294720	23094608
159260	23094608
229087	23094609
125999	23094609
140632	23094610
116323	23094610
211307	23094610
136719	23094612
23065	23094613
176449	23094070
20960	23094070
102524	23094070
256257	23094070
199188	23094614
80826	23094614
140383	23094616
239920	23094618
238746	23094619
161163	23094621
296676	23094620
78542	23094620
161811	23094620
263347	23094620
212857	23094071
228981	23094071
265292	23094071
45331	23094071
32422	23094071
206835	23094072
58901	23094072
274932	23094622
2951	23094622
67700	23094623
154801	23094624
62329	23094624
193818	23094625
89526	23094625
235390	23094625
210188	23094625
192184	23094074
237769	23094074
84431	23094076
108987	23094076
105087	23094076
103157	23094076
18322	23094076
16038	23094078
284927	23094080
52853	23094081
221661	23094081
226688	23094081
277206	23094082
42578	23094082
74232	23094082
137501	23094082
78324	23094628
9431	23094628
261363	23094628
159709	23094628
287880	23094628
218569	23094629
219777	23094629
62453	23094629
170996	23094629
293503	23094630
225566	23094630
279881	23094630
186722	23094083
281418	23094083
263078	23094084
132933	23094084
169385	23094084
203992	23094084
198425	23094085
23261	23094631
168359	23094631
272997	23094632
226778	23094086
9277	23094086
103777	23094086
233021	23094087
96488	23094634
139848	23094634
215069	23094634
123025	23094089
294155	23094636
184630	23094090
87546	23094091
86177	23094093
252937	23094638
165763	23094638
75326	23094094
68234	23094094
271031	23094640
64912	23094095
268837	23094097
250270	23094098
130307	23094098
268002	23094098
141909	23094644
100510	23094645
85653	23094645
70381	23094645
143418	23094099
34708	23094099
179099	23094100
45760	23094100
257071	23094100
230190	23094100
19164	23094100
83795	23094648
118727	23094648
123963	23094650
158393	23094650
37788	23094650
182080	23094650
272091	23094650
234937	23094651
159593	23094101
37281	23094101
85287	23094652
261562	23094652
6584	23094102
183281	23094102
224948	23094102
224081	23094655
9046	23094106
53280	23094106
14579	23094107
203834	23094107
65887	23094107
197045	23094107
100221	23094108
132917	23094108
206473	23094679
217529	23094679
134465	23094680
289583	23094680
82388	23094127
26633	23094127
232260	23094687
84104	23094727
188824	23094727
233398	23094727
103015	23094727
214839	23094727
155400	23094728
144780	23094731
45853	23094731
77284	23095668
194525	23094736
182646	23094736
259520	23096724
179451	23096724
8462	23096725
4481	23096728
264974	23094740
242419	23094740
157578	23094740
122565	23094741
262277	23094741
160508	23096730
170694	23095684
156666	23094750
203607	23095696
284021	23094753
248807	23094755
26259	23095759
284188	23095763
164826	23095769
133677	23095769
62071	23094791
9697	23094791
94050	23094791
262599	23094795
111991	23094795
163745	23094795
138146	23094795
53518	23094795
203362	23095775
97540	23094801
192728	23095784
250885	23095784
143114	23095784
86983	23095784
266347	23094807
59590	23094807
83587	23094807
231273	23094812
189577	23094812
66267	23094812
227869	23094814
260448	23095799
86507	23095801
45416	23095801
291772	23095801
212438	23095801
228198	23095802
213131	23095802
270114	23095802
200560	23094818
7164	23095805
196858	23095805
50769	23095806
37929	23094828
39363	23094831
80361	23094832
51565	23094835
118002	23095814
5475	23095814
224916	23095816
283269	23095816
246556	23095818
52389	23095818
146288	23095819
217331	23094842
221761	23094842
187481	23094842
83249	23095821
122192	23095821
68481	23094850
281009	23094851
268108	23094857
58666	23094864
217606	23094867
134484	23095851
155508	23095851
45232	23095852
233209	23095852
145014	23095862
230218	23095873
129944	23095890
95831	23094896
209086	23094907
214053	23094907
166834	23094907
226047	23094908
256253	23094908
51659	23094909
26738	23094909
201136	23094913
215900	23094913
266090	23094913
280093	23094914
35773	23095917
90584	23095918
137296	23095918
255090	23095919
263685	23094915
124620	23094957
5627	23094959
133971	23095007
189222	23095007
277253	23095008
65900	23095988
212848	23095988
199571	23095988
282842	23095989
37366	23095989
207361	23095011
270769	23095011
124057	23095012
73334	23095012
3052	23095012
172144	23095012
46500	23095013
131499	23095013
255069	23095014
11971	23095992
132087	23095992
248449	23095016
59677	23095016
9908	23095016
2494	23095993
183881	23095018
142679	23095018
130968	23095996
194463	23095996
178955	23095996
41729	23095996
123059	23095996
144897	23095019
100375	23095019
262738	23095019
184726	23095019
39732	23095022
216244	23095022
296177	23095022
145282	23095022
53771	23095997
72338	23095023
225061	23095997
267384	23095023
167821	23095023
39079	23095023
229738	23095025
35783	23096001
55687	23095028
171216	23096003
122771	23096003
213328	23096004
31582	23096004
683	23096004
24470	23095029
19441	23095029
152732	23095029
87631	23096006
6110	23096006
174013	23096011
69999	23096012
220475	23096013
113221	23096013
84149	23095032
275601	23096714
255080	23096714
255965	23096714
78929	23095033
73792	23095033
244429	23095034
109754	23095034
11143	23095034
261965	23095034
95415	23096015
196197	23096016
135593	23096016
205877	23096016
71087	23096016
257421	23096016
61101	23096017
31060	23096018
111028	23096018
178831	23096018
48675	23096018
142818	23096019
225890	23096020
176052	23096020
197840	23096020
272044	23096020
138932	23096020
108365	23096021
272044	23096021
138932	23096021
129257	23096021
77232	23096021
70609	23096022
116299	23096022
176896	23096023
56772	23096023
123286	23096023
271892	23096023
22301	23095035
39488	23096027
150687	23096027
111733	23096029
120881	23096032
235012	23095038
214389	23096033
157108	23096033
273852	23096033
186262	23096033
262708	23096035
260527	23095040
2363	23095040
17400	23095040
278672	23095040
119988	23095040
34969	23096036
14341	23096036
50288	23096036
242381	23096036
248270	23096036
170631	23096037
267186	23096037
225159	23096037
22166	23096037
64473	23096037
134030	23095042
107326	23095042
170631	23096041
267186	23096041
211192	23096041
81036	23095045
230984	23095045
100860	23095045
100312	23095045
101879	23096042
230948	23096042
183696	23096042
221623	23096042
187050	23095046
249041	23095046
76531	23095046
295433	23095046
210917	23096043
203363	23095048
46610	23095048
230542	23095048
112775	23095048
234504	23096046
288755	23096046
69181	23096046
26893	23096046
9397	23096047
116147	23096047
52908	23096047
191845	23096047
158807	23096047
254039	23095049
145289	23095049
8797	23095049
138889	23095049
129776	23096048
277010	23096048
126669	23096048
56609	23096048
274769	23096050
190147	23096050
846	23096050
194064	23096052
278469	23096059
170792	23096063
259020	23096072
40568	23096072
231520	23096072
199042	23096072
165987	23096072
27370	23095064
113785	23095065
296954	23095065
294923	23095065
40516	23095066
48367	23095066
154324	23095066
80356	23095066
5073	23095066
140508	23096075
105974	23096075
291342	23096075
171828	23096739
289776	23096739
153057	23096739
116302	23096739
56355	23096739
250689	23096740
178219	23096740
60007	23096740
92503	23096740
295856	23096076
41506	23096076
147229	23096076
288389	23095068
19157	23095068
25157	23095068
247705	23095068
123376	23095068
102155	23096078
197812	23096078
187705	23095070
286356	23095070
85038	23095070
86976	23095071
84091	23095071
121997	23095071
69501	23096079
106783	23096079
198653	23096080
128213	23096080
287775	23096080
54479	23096080
128588	23096081
56777	23096081
90715	23096081
248364	23096082
240747	23096082
276930	23096082
282329	23096083
86186	23096083
94087	23096083
118808	23096083
87417	23096083
31087	23096087
238017	23096087
198505	23095075
188449	23095076
45119	23095076
145702	23095076
290663	23095077
62270	23095079
209776	23095079
82275	23095082
73832	23096089
144210	23096091
232847	23096091
182953	23095083
129766	23095083
221703	23095083
21914	23095084
182786	23095084
243741	23095084
203493	23095084
33453	23095084
253697	23095085
177147	23095085
181423	23095085
286831	23095085
49035	23095085
177833	23095087
45984	23095087
46067	23095088
110023	23095088
33513	23095088
220926	23095090
111191	23095091
146195	23095092
105424	23095095
57706	23095096
41172	23095096
64840	23095097
29403	23095097
74039	23095098
240925	23095098
137152	23095099
65100	23095099
66003	23095101
252021	23095101
179888	23095101
79518	23095101
61479	23095101
270416	23095102
112039	23095102
132242	23095102
149447	23095103
251425	23095105
207495	23095105
93134	23095105
242365	23095105
281027	23095105
162601	23095107
145738	23095107
28904	23095107
114708	23095107
79114	23095108
180120	23095108
171238	23095108
117384	23095108
54898	23095109
183439	23095109
174098	23095109
128541	23095109
288814	23095110
146714	23095111
219383	23095111
167228	23095113
48553	23095113
276564	23095113
246643	23095120
195101	23095120
146531	23096099
54721	23096102
203541	23095122
262865	23095123
193955	23096103
134344	23095125
137259	23096105
277561	23096113
199974	23096129
259596	23095148
68835	23095148
26943	23095148
291075	23095150
228607	23096134
198493	23096135
211202	23096135
104577	23096135
290833	23096135
94143	23096136
100105	23096136
273059	23096136
224695	23096136
112542	23095155
112398	23096138
128461	23096141
279156	23096141
208091	23096141
106844	23096145
275169	23096145
209038	23096146
194906	23096146
58662	23095163
149214	23095163
229925	23096147
69561	23095165
221272	23095165
84965	23095165
238701	23095166
79628	23095166
208200	23095166
268349	23095180
111671	23095182
256230	23095189
262099	23095191
70732	23095191
261129	23095191
118226	23095191
227235	23095191
99111	23095193
252294	23095193
246204	23095194
238196	23095195
225273	23096744
109094	23096188
164244	23095199
27736	23096190
13704	23096190
149751	23096190
48973	23095202
127948	23095202
60619	23095202
165699	23095203
292245	23096192
32838	23096192
219913	23096194
97576	23096715
9245	23096715
206730	23096716
221916	23096716
21562	23095204
67627	23095205
204474	23096197
38009	23096197
112045	23096197
172999	23095209
260141	23095209
71733	23095209
60797	23095211
127414	23096208
73145	23096209
219412	23095222
26330	23095222
82361	23095224
289322	23096214
73103	23096216
100714	23096216
210559	23096217
110614	23096217
167091	23096226
281809	23096226
238939	23095235
2115	23095235
239724	23095237
30029	23095238
150759	23095240
282458	23096232
30918	23096233
91213	23096233
85244	23095244
3724	23095244
228719	23096240
194604	23096240
227965	23095247
253023	23096247
245040	23096247
210747	23096247
77719	23096247
233066	23096248
50405	23096248
42872	23096248
111623	23096248
155837	23096251
181793	23096251
120945	23095255
91032	23095255
137169	23095255
251413	23096254
245360	23096256
206030	23096256
283151	23095256
31528	23096258
198955	23096259
53311	23096259
171136	23096261
275958	23096262
58297	23096262
247935	23096262
29813	23096262
112350	23095258
136400	23096265
78677	23096273
26966	23096274
49048	23095261
67460	23095261
174975	23095261
271992	23095261
144534	23096277
153116	23095265
3660	23095265
8306	23095266
137774	23095266
264113	23095267
210726	23095274
142474	23095274
248849	23095274
245705	23096284
2327	23096288
79399	23095282
124456	23096289
156176	23095285
232791	23095285
84287	23095285
85125	23095285
193741	23095285
115858	23095287
270308	23096290
8530	23096290
141947	23095291
105172	23095291
192235	23096291
230381	23096291
10095	23095292
119289	23095293
32496	23095293
134177	23095294
50829	23095294
277842	23095294
257164	23095294
64238	23095295
94177	23095295
25389	23095296
177612	23096293
45866	23096293
181580	23096293
277372	23096293
137877	23096293
284720	23096299
267447	23095299
22783	23095300
241665	23095300
293177	23095302
44594	23096302
57241	23096303
140550	23096303
261295	23096303
234848	23096303
167931	23095304
235170	23095304
238195	23095304
12610	23095304
119117	23095305
264799	23096305
223506	23096305
203028	23096307
119076	23096307
289839	23096307
125530	23095308
162641	23095308
289252	23095308
19822	23095309
14837	23095309
149705	23095309
107795	23095309
116686	23095309
39537	23096308
46590	23096308
139862	23096308
191540	23095310
215547	23095311
107730	23095311
65152	23095312
235600	23095312
13850	23095313
1439	23095313
185147	23095313
76412	23095313
199857	23095315
176224	23095315
227726	23095316
136737	23095316
86468	23095316
207697	23095319
133789	23095319
40261	23096314
105830	23096314
135844	23096314
160621	23095320
280940	23095321
267089	23096317
68087	23096317
246771	23096318
295624	23096318
113624	23096319
68734	23096319
138444	23096319
129465	23096319
74978	23096319
153741	23095324
113403	23095324
215642	23095325
15032	23096321
117866	23096321
187037	23096322
199039	23096322
230090	23096326
77454	23095330
188578	23096330
152231	23096330
254160	23096330
148975	23096331
201374	23096334
142012	23096334
230022	23096334
20800	23096334
134652	23096335
124347	23095337
79599	23095337
225441	23095337
198780	23095338
2550	23096337
248503	23096337
271071	23095343
38287	23096340
165521	23095344
257899	23095347
271348	23095347
160492	23096346
220987	23096346
32605	23096346
237231	23096346
36184	23095351
223990	23096347
261210	23095352
130365	23095356
163483	23095361
71273	23095363
274178	23096355
295407	23096356
190085	23096356
118363	23096358
285486	23096358
95359	23095366
20192	23096360
175280	23096360
147553	23096360
50619	23096360
77406	23096360
28053	23096361
200031	23096361
246035	23096361
17766	23096363
227588	23096363
17751	23096363
159029	23096363
171946	23095367
24568	23095367
208967	23096364
197773	23096364
47617	23095370
64117	23095371
164410	23096367
104548	23096367
276842	23096367
58073	23096357
283780	23096357
104107	23096357
179955	23095372
127092	23095372
85732	23095372
27969	23095372
191155	23095372
32821	23095373
235463	23095373
295486	23095373
128951	23095373
258429	23096368
9899	23096368
268397	23096368
104087	23096368
100337	23096368
74382	23096369
64394	23096370
56012	23096370
79438	23096370
112199	23096371
444	23096371
90209	23096372
233721	23096374
209140	23096374
257228	23096375
228541	23096375
261737	23096375
136022	23096375
63851	23096375
272240	23096376
173615	23096376
201768	23096376
47885	23096376
178395	23096378
195535	23096378
144575	23096378
230473	23096378
127484	23096379
221364	23096379
59729	23096379
252717	23095374
2547	23095374
218220	23095374
165010	23095374
103372	23095375
68722	23095375
269716	23095383
95302	23096395
82465	23095384
219081	23095385
179223	23096399
215979	23096428
243497	23096428
91986	23096428
215979	23096431
243497	23096431
91986	23096431
169216	23096431
159981	23096432
54605	23096432
15781	23096432
102339	23096432
14947	23096433
75536	23096433
152121	23096433
65955	23096433
173594	23096433
212069	23096435
49639	23096443
210039	23096444
5507	23096444
144819	23096444
137787	23096444
158737	23095414
268431	23095414
122164	23095414
248839	23095414
285440	23096447
49552	23096447
22503	23095415
204758	23095416
289260	23096449
13550	23096450
148176	23096450
126821	23096450
215644	23095422
241535	23095457
15905	23095458
280343	23095458
286323	23095462
299927	23096497
113964	23096497
38926	23095464
30043	23096507
61505	23096508
76065	23096508
293869	23096511
27665	23096512
223374	23096513
14776	23095471
239768	23095471
55654	23095473
95585	23095473
158075	23095473
176588	23095473
56497	23096515
121396	23095474
244923	23096517
127029	23096518
21028	23096520
299831	23095478
17635	23096525
84327	23096525
11121	23096526
61918	23096526
94362	23095484
98890	23095576
266776	23095581
220200	23095581
193887	23095581
26786	23095581
17684	23095581
290728	23095584
175	23095584
290271	23095584
118258	23096624
38165	23096627
244760	23096627
283605	23096627
139677	23096630
185805	23096673
184407	23095665
282222	23097326
157685	23097326
287130	23097326
111536	23097326
275695	23096811
295625	23096814
119172	23097353
275649	23097354
299823	23097356
177554	23096817
278722	23096817
195200	23096817
176139	23096822
33013	23096824
135856	23096824
97772	23096824
33439	23097357
1415	23097357
103348	23097357
149402	23097357
274691	23097357
142361	23096826
150171	23097360
128388	23097360
280508	23097360
275139	23097361
183811	23097361
263667	23097361
189454	23097361
295797	23096831
228147	23096832
38056	23096834
33370	23096835
101266	23096835
295797	23096836
204754	23096836
8212	23096836
228147	23096837
247527	23096837
121160	23096837
209087	23096837
185979	23096837
202240	23096838
253174	23096839
94786	23096839
256370	23096840
192813	23096840
202240	23096841
175283	23096841
274462	23096846
118399	23096846
60399	23096847
98021	23096849
171607	23096849
140313	23096850
4752	23096850
75221	23096850
246731	23096850
206323	23096850
171749	23097366
298464	23097366
208581	23096854
81927	23096854
33389	23096860
221040	23096860
251963	23096861
281925	23097372
143971	23097372
282266	23096866
256133	23096866
118660	23097375
188028	23096869
160161	23097379
270756	23097380
225143	23097380
41183	23097387
208259	23097389
257128	23097393
23676	23097393
203125	23097400
282399	23096885
147220	23096885
76789	23097405
228360	23097407
185778	23097407
58922	23096890
82034	23096890
13072	23096890
254970	23096891
195352	23096891
264525	23096891
228776	23096891
149126	23096891
223980	23097408
120382	23097409
132444	23096894
73394	23096896
267399	23097411
136327	23097411
771	23096897
125066	23096897
173330	23096897
90326	23096897
204649	23097414
149432	23097414
280723	23097414
239178	23096898
55040	23096899
129521	23096901
36811	23097415
112709	23097415
55816	23096902
69395	23096902
193378	23096904
232189	23096904
227403	23097419
6408	23097419
209278	23097419
241724	23096906
146791	23096906
77073	23096907
195475	23096907
211544	23097421
116773	23097421
70342	23097421
192548	23096908
114758	23096908
236771	23097422
261226	23096910
135031	23096910
49697	23096910
71122	23097424
234904	23096911
168619	23096911
209021	23096911
35475	23096912
85682	23097778
1876	23097779
208037	23097779
135552	23097779
270212	23097779
230309	23097428
88770	23097429
83588	23097429
112434	23097429
37036	23097429
22141	23096915
245336	23096917
155716	23096918
82045	23096918
288841	23096919
7394	23096921
19296	23096921
281921	23097461
268736	23096957
79893	23096957
270093	23097467
51393	23096964
198098	23097470
298552	23097470
52011	23097470
128565	23097470
168702	23097472
130447	23097472
3281	23097795
30782	23097795
254446	23097796
232316	23096970
197716	23096970
294387	23096977
52263	23097480
116621	23096978
68858	23096978
281168	23096978
232024	23097482
257685	23097482
241725	23097482
273987	23096982
106671	23097484
133894	23097484
38179	23097485
263538	23097486
64542	23097486
173834	23096987
127796	23096987
169118	23096987
275899	23096987
43631	23096987
205247	23097490
211416	23096989
142837	23096990
204436	23096990
135840	23096991
206557	23096991
292509	23096991
258127	23097494
284780	23096992
174994	23097495
97277	23097495
67389	23097781
212337	23097496
17330	23097496
284209	23097498
126121	23096996
121735	23097499
257709	23096998
97079	23097002
93023	23097504
69912	23097505
102137	23097505
51597	23097506
111871	23097007
64224	23097007
96128	23097010
11399	23097512
39239	23097512
106820	23097514
220343	23097515
56634	23097515
200107	23097011
107663	23097012
29861	23097012
149072	23097012
12697	23097012
197477	23097012
222058	23097518
78937	23097518
204661	23097015
15644	23097015
270977	23097520
120937	23097520
28047	23097016
220218	23097521
79131	23097019
278803	23097021
110633	23097525
122588	23097526
122305	23097526
281526	23097022
759	23097527
21618	23097528
204047	23097025
65031	23097785
75943	23097027
294698	23097027
291328	23097027
129792	23097027
92396	23097027
254299	23097028
145051	23097028
79093	23097029
110288	23097029
131859	23097030
138111	23097030
39956	23097032
259518	23097032
114322	23097032
125217	23097032
195812	23097531
196339	23097033
54559	23097033
90738	23097033
91963	23097033
88176	23097036
231838	23097036
149355	23097536
54200	23097538
216528	23097538
106465	23097038
59629	23097038
142874	23097038
20334	23097042
20751	23097042
86232	23097045
75263	23097553
163294	23097057
55615	23097057
224209	23097555
45027	23097058
259450	23097058
166180	23097058
86220	23097059
191633	23097060
126826	23097061
196797	23097062
94930	23097558
102914	23097558
146494	23097063
179455	23097066
254032	23097561
219142	23097561
268500	23097073
259690	23097073
79098	23097073
274532	23097564
42823	23097564
101792	23097564
202961	23097564
225936	23097566
288397	23097566
53565	23097567
159780	23097076
153345	23097076
21347	23097076
35175	23097077
223387	23097077
75394	23097569
22009	23097571
254488	23097571
167479	23097571
194495	23097571
48615	23097571
107144	23097572
266388	23097572
148565	23097574
152753	23097574
121039	23097575
221217	23097786
2198	23097080
24254	23097080
168687	23097577
16144	23097081
164965	23097081
128704	23097081
38086	23097579
8021	23097086
5389	23097086
19226	23097086
290058	23097086
227849	23097583
14591	23097088
220787	23097088
187719	23097094
231512	23097588
156087	23097588
202109	23097096
287606	23097096
97593	23097589
23968	23097097
268627	23097590
64429	23097590
11271	23097590
27669	23097590
233354	23097098
236769	23097594
111633	23097108
212343	23097108
101484	23097605
240320	23097605
285909	23097605
245105	23097605
17954	23097110
187330	23097110
79168	23097606
133416	23097606
194817	23097606
3335	23097607
260351	23097607
59900	23097112
121620	23097608
6902	23097114
108872	23097114
213821	23097114
227764	23097115
125681	23097115
80076	23097116
204887	23097116
178508	23097116
171680	23097116
55657	23097116
104196	23097117
252557	23097117
10197	23097117
82047	23097117
21447	23097118
140329	23097118
65655	23097609
176624	23097609
213663	23097609
251571	23097610
145945	23097610
78862	23097610
281562	23097611
193881	23097611
215728	23097611
209287	23097128
11029	23097128
113923	23097134
283651	23097675
70761	23097687
60676	23097708
281416	23097234
274239	23097751
153744	23097279
247691	23097280
8517	23097293
35886	23097766
190606	23097769
137161	23097771
199045	23097304
108329	23097304
96401	23097802
266233	23097802
15927	23097802
92180	23097803
19730	23097803
292433	23097803
36749	23097803
267877	23097803
184030	23097805
207714	23097805
193718	23097805
230812	23097805
21781	23097806
3529	23097806
282676	23097806
297828	23097806
267877	23097806
263462	23097807
171668	23097807
71034	23097807
171668	23097808
32228	23097808
106206	23097808
267877	23097808
259406	23097809
199443	23097809
183766	23097809
8858	23097809
207591	23097809
9158	23097823
241386	23097836
96746	23097927
59484	23097927
104559	23097927
85797	23098545
46679	23097928
201341	23097931
138016	23098551
210514	23098551
201412	23098557
33923	23098557
7936	23097937
67656	23097937
11118	23097937
279108	23098558
126945	23098558
6852	23098559
209224	23097942
141799	23098566
157902	23098566
179347	23098566
103469	23097951
275751	23097955
161911	23098575
74448	23097963
91243	23097963
140706	23097967
190720	23097968
130448	23097970
150002	23097970
91280	23097970
77503	23097970
113232	23097971
270349	23097973
144283	23097975
260427	23097975
207501	23097975
166974	23097975
167667	23097975
292537	23097976
25217	23097976
169480	23097976
252336	23097976
23068	23097978
147341	23097978
105063	23097978
238411	23097981
30422	23097981
74471	23097981
94300	23097981
215496	23097981
56620	23097982
9772	23097985
259921	23097985
14071	23097985
42865	23097985
199844	23097986
288021	23097986
58464	23097989
37740	23098583
195681	23098584
166758	23098586
158503	23097996
163133	23097996
47133	23098593
15199	23098593
276126	23098606
184434	23098606
32052	23098020
273658	23098021
94594	23098608
131491	23098608
64271	23098609
251344	23098609
